employee_id,salary,years_at_company,performance_score,leave_days
2513,59247,9,4.291277484656266,10
2514,42001,5,3.371224214427348,8
2515,68759,8,3.831125092847869,5
2516,68173,9,3.0348471510727775,7
2517,92701,10,3.4715297706376034,2
2518,79462,5,3.331830823182744,12
2519,54637,6,3.162313380598356,4
2520,97811,1,4.077650205760847,5
2521,88315,7,2.805561495183493,5
2522,78731,4,3.6500284127556446,4
2523,66602,2,3.3224391722547506,12
2524,55608,5,3.7074122410179373,9
2525,64416,3,3.3292116838908212,15
2526,86331,6,3.93359653095947,7
2527,98268,8,3.0301487008739243,4
2528,93148,7,4.078776595837656,3
2529,62667,3,3.485598652662789,15
2530,53205,8,2.835748735492438,10
2531,72113,2,3.8401077279514118,7
2532,43473,10,3.4005751282411745,7
2533,74847,9,2.646081036930228,5
2534,67785,4,3.6662340418794352,4
2535,63009,1,4.00329785763885,6
2536,46079,8,4.141067870180065,9
2537,77704,7,3.310824058700117,8
2538,62009,5,3.572659027662869,5
2539,52451,10,3.5252681713964558,50
2540,26916,5,4.244901315785676,5
2541,69587,7,3.0947557088133415,6
2542,96583,5,5.0,7
2543,94918,8,3.082639845275097,6
2544,63143,6,2.7754247384435566,11
2545,60966,5,3.6238935905260408,6
2546,77031,9,4.300649165888794,4
2547,55024,2,3.4007577707424694,8
2548,74526,1,3.0590516892284327,8
2549,81491,8,3.593429851116034,2
2550,88403,3,3.7945590893863277,6
2551,68497,7,3.421818431281714,4
2552,66944,10,4.201767665977089,8
2553,56830,8,3.0938190528562393,2
2554,57596,6,3.3565151817438186,2
2555,66602,10,3.647993952421481,7
2556,75510,9,3.6964818763089133,2
2557,83703,7,3.5236140461490804,9
2558,57952,10,2.860790038821426,6
2559,92390,5,4.669005702103165,4
2560,65933,8,3.38201504247695,11
2561,69679,2,3.555133759292328,2
2562,58791,7,3.8083805465864904,4
2563,33636,4,3.181747318675235,6
2564,83260,9,3.528463210435388,11
2565,81052,1,3.1614048811733526,7
2566,65780,7,3.7077753707371155,8
2567,71004,6,3.3619886757222153,9
2568,77739,8,3.634359263652334,4
2569,46561,5,2.976731326757199,11
2570,62064,1,3.085541782996897,9
2571,81913,1,2.817429661571599,7
2572,51185,9,3.144734960336896,5
2573,74403,10,2.21323787815093,7
2574,49651,6,3.3464498971560865,7
2575,76996,10,3.2328798640185368,6
2576,69465,5,3.5754554818125346,14
2577,45773,1,3.5223038622171448,3
2578,87471,6,4.128539884240535,9
2579,58981,6,4.797155092387055,8
2580,57846,3,4.068769506575317,8
2581,73008,8,3.2734462053124562,8
2582,87229,1,3.253304625145055,9
2583,54762,1,3.9343315211778576,9
2584,70925,6,2.658327652713584,5
2585,76432,10,3.3423985369182607,8
2586,80396,1,3.380923532478071,6
2587,72646,6,3.792065742409406,15
2588,64494,1,3.8069331730703904,11
2589,57586,6,3.1277197298034856,8
2590,71292,3,3.292813669147408,9
2591,53917,8,3.7225521274163533,4
2592,26179,6,3.1005396720406178,14
2593,76548,1,4.103059217387141,5
2594,83559,5,3.8045876167201205,7
2595,34556,8,3.585754774097422,8
2596,54854,3,3.6954702991404598,8
2597,79287,6,3.2665546915296,8
2598,100862,5,3.186854288906191,11
2599,70311,6,3.2876388919306394,8
2600,59079,10,3.7499833461299246,6
2601,67256,1,3.600507490354327,8
2602,90623,7,3.288642770153645,3
2603,60310,9,3.8747908716538277,8
2604,58012,2,3.4130267888319232,7
2605,62758,10,3.153344627205416,8
2606,55700,5,3.6271707546492604,2
2607,71840,10,2.993485244188581,7
2608,94370,4,2.6563881250321493,6
2609,74846,6,3.497447712217368,4
2610,66214,6,3.171293103144558,7
2611,65622,2,3.3729228236650752,9
2612,46552,2,3.016633540927775,9
2613,83246,4,4.104466069851285,11
2614,68832,1,3.1692536280359307,11
2615,67292,9,3.284000310914595,6
2616,117896,7,3.688941633791617,6
2617,74481,7,2.8116928508386585,7
2618,58723,3,2.7747251133756476,8
2619,63604,3,3.6904764178467064,5
2620,87226,1,3.277526184768915,9
2621,71699,3,3.0492524465529223,6
2622,48425,3,3.80168658647366,8
2623,83788,4,3.0940391704460035,7
2624,59977,4,3.3627438502255376,9
2625,98099,3,3.0519347660137437,2
2626,86200,10,3.651718593124912,10
2627,63290,8,4.1660380963583865,6
2628,89215,8,2.5694800353339424,7
2629,71017,1,3.5563288443753227,9
2630,82791,7,3.928294220943175,11
2631,77270,2,3.2892611263471134,2
2632,57304,1,2.934478812852057,9
2633,60346,3,3.7104817635637017,6
2634,85449,4,4.00082675168855,8
2635,64978,6,3.9452610888227344,3
2636,63945,10,3.6829546689574135,9
2637,55673,5,3.548956868804321,6
2638,76353,4,3.0504937223078494,2
2639,100937,8,3.932622475171971,4
2640,53987,4,3.904978406676254,6
2641,70363,10,2.9309708406723667,7
2642,91183,2,3.6822398639232454,12
2643,68805,3,3.8264119377598926,8
2644,76785,6,3.9410568860377535,10
2645,54064,8,3.4625051904363895,8
2646,76424,8,3.071216212926928,6
2647,67192,9,3.2489419100679773,6
2648,84785,7,1.0,8
2649,87810,2,3.474469667442509,7
2650,108843,8,3.3765573017156547,10
2651,78694,7,4.572518210384354,12
2652,74886,8,3.947338571219066,6
2653,72915,3,3.9847740334445483,8
2654,64702,7,3.7356762454138646,3
2655,75077,10,3.316341176665741,4
2656,65568,9,3.3623050205909633,14
2657,72526,3,3.4080653500916895,5
2658,89763,10,3.594116636350567,7
2659,54901,6,3.694584905111724,5
2660,87098,2,3.500354313840261,6
2661,89756,2,3.3547007613284334,4
2662,68228,5,3.2029421847560076,7
2663,38172,5,2.8036756211083733,8
2664,60882,35,4.141689582523326,9
2665,89454,2,4.602764784132707,9
2666,69656,7,4.099668390464125,9
2667,55010,5,2.870467187034627,10
2668,62428,6,3.893508284820446,7
2669,82609,8,4.0118881508104085,7
2670,78201,10,3.298281150689321,8
2671,66416,4,3.7444636198195145,9
2672,64497,7,3.2718484837386903,6
2673,64123,6,4.26446449740687,7
2674,56163,10,3.682685461107657,8
2675,94230,2,3.041422254314476,6
2676,65165,8,3.834904049004669,5
2677,88257,10,4.029390336745124,5
2678,92819,9,3.599065825567938,6
2679,84974,5,3.7397208458716342,6
2680,63525,10,3.465123285385601,11
2681,76055,4,2.932859773426883,8
2682,69637,6,3.424133120789746,8
2683,56444,8,3.761519816481779,3
2684,74865,3,3.4359865660083813,11
2685,52314,10,3.9003827133697957,5
2686,87815,1,3.303909219401208,12
2687,63030,4,3.3367045862745863,50
2688,73017,4,3.9155599989969523,5
2689,74249,1,3.6109262584015225,3
2690,66116,9,3.294139209422204,10
2691,78800,3,4.016902688004312,3
2692,62876,5,3.155632141024736,6
2693,83069,6,3.1365255204913254,11
2694,49810,8,2.085275594467963,3
2695,71895,6,3.223015725711276,5
2696,99083,3,4.154358339461141,7
2697,54995,6,2.4638536569137806,7
2698,59833,1,3.024039929885391,7
2699,77708,4,3.719534277945085,5
2700,72693,6,2.377566613053636,10
2701,75259,7,3.244650693245118,8
2702,77337,10,4.070431607805373,4
2703,79520,3,4.5215129009244945,10
2704,86645,9,3.645123282833516,8
2705,76147,7,3.0367664908794416,8
2706,20000,1,3.019935630675859,10
2707,80088,2,3.572453984665452,6
2708,98498,1,3.6404816605825494,11
2709,68010,9,4.428964380029124,7
2710,55382,9,3.9854024262686014,8
2711,86606,7,3.5420532439442454,4
2712,68194,10,3.332396373370291,8
2713,37409,3,5.0,10
2714,82711,5,3.8132973999979476,8
2715,61970,4,3.1656241432112275,7
2716,68642,7,3.3876885382042614,9
2717,74979,9,3.06127262999845,4
2718,72857,2,2.297725237074805,8
2719,80641,8,3.6563254956036615,10
2720,63467,9,4.391227108278657,4
2721,77696,10,2.684721398876348,9
2722,66106,10,3.527631297939509,10
2723,81082,9,3.1465476104312016,11
2724,79230,10,3.760751262784926,1
2725,55968,7,3.413834921637717,9
2726,86289,9,2.8199726727911996,6
2727,61960,9,3.009448143025132,10
2728,82120,3,3.0848497340078964,5
2729,75509,4,4.172159103993604,6
2730,97572,2,4.146629638465075,50
2731,66648,10,3.344326056443651,8
2732,64760,3,4.113901716725673,8
2733,69708,5,3.413408080301913,6
2734,65452,5,3.3366686207749066,7
2735,81999,6,3.5285589202755876,8
2736,45755,7,3.6424126393118184,12
2737,54194,7,3.222277603567499,6
2738,53982,1,3.510932871091111,4
2739,84254,2,3.8936612528232617,5
2740,95659,9,3.5647698196030233,8
2741,68433,10,3.52139145106216,4
2742,67467,2,3.7470901071403975,9
2743,71050,6,3.8333530304293046,7
2744,87428,1,3.468692090693539,7
2745,56089,3,3.2629094714609255,8
2746,73575,2,3.5946016517371175,9
2747,84627,3,2.7030181350883504,8
2748,77516,5,3.3948390022480726,9
2749,72843,10,2.26422004584287,13
2750,85015,6,2.6621041082817496,3
2751,29451,9,2.5869070752916445,4
2752,80168,10,4.0236758712265255,8
2753,60188,4,3.5069909079846626,7
2754,42540,7,2.8689754883918326,7
2755,77668,6,3.7455330217226783,5
2756,90604,2,3.994327239683259,7
2757,67938,10,3.754242778073687,14
2758,300000,8,3.405644935753707,11
2759,94184,7,3.6162433092096835,8
2760,89723,7,3.9507482665713662,8
2761,94599,8,3.265377081168672,5
2762,81131,1,3.514933461628913,50
2763,71131,1,3.3714034776967843,10
2764,45970,8,2.6932920736737573,8
2765,66309,4,3.958284090322151,4
2766,57351,5,4.528635932497005,8
2767,102564,8,3.063102689379405,6
2768,67361,5,3.9813401174431498,11
2769,71848,10,3.0790031101191997,9
2770,78272,4,3.5663939075385325,6
2771,70654,6,4.254006136894889,8
2772,95425,5,3.2397805073039443,11
2773,60660,7,3.492656792804063,10
2774,72919,10,2.5992485017459614,8
2775,58862,7,3.1678978280268844,9
2776,50199,4,2.546863838999647,3
2777,60823,5,3.714589059937499,10
2778,69444,3,3.9158187794757886,9
2779,63560,4,3.389182556714598,6
2780,59613,4,3.6429434836283963,10
2781,48905,3,3.3371347723747764,10
2782,68753,10,3.8702726829372183,3
2783,47429,5,3.5647309675625993,5
2784,81400,5,2.50716832209822,3
2785,71236,7,3.96999040904641,10
2786,48136,4,3.3052286027084232,15
2787,65361,4,2.864810264395798,10
2788,58717,9,3.2805330138279984,8
2789,74787,6,2.54896517572678,7
2790,90106,4,2.8750553443804785,9
2791,41872,2,3.5714748050576945,4
2792,71725,6,3.6133558431702832,5
2793,67598,2,3.653219417127584,8
2794,80070,5,3.5016049338817488,9
2795,73197,6,3.153567438263994,6
2796,58720,4,3.4727704302697173,10
2797,65214,3,3.281396276526057,10
2798,58059,7,2.687109200962408,7
2799,86140,2,3.113792504494706,2
2800,70319,6,3.9447706155845124,3
2801,98517,4,4.294147076027472,7
2802,69090,6,3.825637522059344,9
2803,59373,4,4.271848880496207,5
2804,47294,4,3.5426943050674793,5
2805,42952,4,4.371188042351269,4
2806,46237,9,4.52724422016429,1
2807,74006,7,2.633265250981906,6
2808,77630,3,3.6107466535664163,9
2809,46282,3,3.543215094543771,7
2810,83425,0,3.2879480922079507,6
2811,62754,6,3.7459577690756936,12
2812,72201,4,3.5205625343209386,3
2813,94183,9,3.1322755398039783,8
2814,83452,4,3.486697447481509,6
2815,65972,9,4.102297289684195,4
2816,56632,4,3.5912690484413377,3
2817,37722,2,3.813477374128066,10
2818,59212,2,3.3614734498604544,5
2819,66833,5,3.7260320050758073,5
2820,55192,4,2.89539273475841,12
2821,68031,7,3.2501397502901037,6
2822,71152,5,3.448665695717036,5
2823,66627,6,2.861832039686731,4
2824,60249,10,3.084891640553864,6
2825,72529,4,3.656555884286946,2
2826,76629,2,3.564915958144016,5
2827,53644,10,3.9031827123288543,7
2828,91163,9,3.199744490907418,8
2829,68521,10,3.5288011130026207,8
2830,70282,7,3.164066294558086,7
2831,80623,4,3.8530642745546633,7
2832,73498,3,4.0953730580126235,6
2833,84297,10,3.7416624136264014,12
2834,74306,3,4.030597138138291,11
2835,60813,9,3.516249931443931,5
2836,75422,5,3.902796917497588,11
2837,52844,3,3.53770887130623,7
2838,71628,5,2.987535966707116,9
2839,69501,2,3.6233606943493033,4
2840,66878,4,3.0023516531047454,8
2841,68071,10,4.669564475784455,4
2842,41772,2,3.3329559206123327,7
2843,61769,2,3.8225189277244986,6
2844,71392,8,5.0,11
2845,72397,1,2.883193287982047,3
2846,54584,7,2.5507384849677144,8
2847,88985,5,3.8745069775370657,10
2848,57007,8,4.2746704633855295,6
2849,84541,1,3.132598146394821,9
2850,76407,7,2.6716537402202047,10
2851,60306,5,3.337418633789188,4
2852,96629,4,3.0314414773806333,6
2853,52095,7,3.1748421600689536,7
2854,83787,10,3.8051868498626424,8
2855,85008,2,3.474768476298581,7
2856,59940,1,3.0852462205589912,8
2857,90886,1,3.7942503931305973,5
2858,66249,1,3.8334361725378954,4
2859,74330,5,3.331471256977687,5
2860,73904,10,3.56895826045903,6
2861,67985,0,3.7602509415384873,6
2862,82162,2,3.7130515654916985,11
2863,81902,10,3.5203070434827666,6
2864,43772,8,4.216293059112648,5
2865,89565,4,3.791340406507593,4
2866,45062,3,3.2746604917511335,8
2867,85488,10,3.2776654661505478,3
2868,86900,8,3.220956824931663,6
2869,53635,2,3.8160604736139057,10
2870,63837,3,3.1886262199990467,10
2871,53414,3,3.2875504553985966,2
2872,66776,10,4.029011194057906,6
2873,65379,1,3.5958159810336947,9
2874,81694,6,4.099266313560594,3
2875,89654,2,3.899029936676171,7
2876,90935,1,2.9116640854649685,7
2877,61567,2,3.4489334708796493,4
2878,66861,6,3.994974519984271,7
2879,44748,4,2.8889119674244936,8
2880,57911,6,3.709855410179338,5
2881,84472,9,3.480381763150628,8
2882,94233,35,2.6226056289388064,7
2883,51484,10,3.5598296522594666,12
2884,61113,8,3.081265991936734,8
2885,69603,1,2.916174108941787,11
2886,74202,8,3.5045703379113164,5
2887,57855,9,2.5345735303734966,7
2888,76360,6,3.1628548537075587,5
2889,62892,10,4.775587126251324,3
2890,69783,5,3.8251111967034714,11
2891,78194,6,3.059287546916323,7
2892,70096,6,4.202082970050198,8
2893,63454,9,3.003978219611433,8
2894,68355,4,3.2231524234322637,8
2895,68674,2,2.925574295035356,1
2896,64449,9,3.6280399393330103,2
2897,66118,2,4.184314811048564,4
2898,93979,10,3.000496883720072,4
2899,78413,9,2.4697784812954557,5
2900,65567,2,4.04548333725971,11
2901,80454,8,4.27690025054384,9
2902,64992,9,2.5024597667926334,2
2903,87596,10,3.730027170723222,7
2904,75544,9,3.613252676057644,0
2905,68390,10,3.1062623475561226,5
2906,76715,9,2.8028221666653836,9
2907,46436,2,3.9958751727232777,10
2908,53098,4,3.5895352657285975,2
2909,52091,7,3.6272132287133605,8
2910,72144,2,3.1891153235833993,9
2911,95987,1,3.099045397775021,6
2912,103469,3,2.272513229363027,6
2913,79570,4,3.38598598510756,7
2914,77512,8,4.219413189727112,4
2915,42984,6,3.0548727899756734,14
2916,61859,2,2.73879265286663,14
2917,58183,9,3.717832283228501,5
2918,60687,2,3.810039999223168,11
2919,67477,5,3.207047019659412,7
2920,62918,4,3.3256177676501792,11
2921,40310,7,3.631951558609379,10
2922,81218,8,3.4222252656853365,6
2923,53908,5,4.000064667876991,12
2924,73588,10,4.71862128796211,4
2925,101111,5,2.645418222404772,9
2926,56209,2,4.11487756527899,9
2927,32045,8,3.552629850511667,3
2928,65709,2,4.194100469427081,10
2929,86514,10,3.8621772556328398,11
2930,99375,6,3.5305782299678556,5
2931,51556,8,3.880011471220517,4
2932,300000,6,3.3029221144076013,13
2933,63020,4,3.1128492889475727,9
2934,68410,4,3.9054315577991745,5
2935,109665,6,3.077835775605248,9
2936,47455,4,3.821186295820784,12
2937,73806,8,3.5153737915437495,6
2938,77015,9,2.3352791744387122,5
2939,86286,1,3.21280877476853,7
2940,71469,4,3.667419097512311,9
2941,74620,4,3.296999668045754,5
2942,64125,2,2.226633944118907,4
2943,74036,6,4.16037506391308,7
2944,64852,3,3.5846875256358057,7
2945,79323,7,3.7218696456349027,8
2946,64455,5,3.263361923910878,6
2947,75656,4,3.7657448440733288,10
2948,69561,5,4.417410072293351,5
2949,86890,8,3.132463508186321,5
2950,69229,3,4.333506352678535,5
2951,43404,7,3.6992820329460034,12
2952,88928,6,3.0652836259815683,13
2953,56414,1,4.606195318795504,5
2954,60193,7,3.6958201199444662,10
2955,61065,7,3.8382393343865204,9
2956,90616,1,3.3653239476366212,9
2957,37964,9,3.1018366773352413,4
2958,117066,6,3.583906622337895,12
2959,85840,2,4.290731861741664,8
2960,73348,5,3.3451700939071554,7
2961,69176,4,3.486624377212931,7
2962,74283,7,4.228164235989793,10
2963,77816,8,3.3498365770978795,7
2964,79678,1,3.7551381555845604,3
2965,78334,5,3.9386752533698486,6
2966,71343,3,3.4016095255615086,4
2967,67039,1,3.6549187965999614,6
2968,67730,3,3.8305513888405867,7
2969,67076,6,3.2995424032279366,4
2970,87006,7,3.9078825824949965,6
2971,78903,8,3.2265069582722807,8
2972,25894,4,3.1624562105197547,8
2973,79838,3,2.7364794695897716,14
2974,72921,5,3.2482688280494707,12
2975,69719,9,3.0922486490648895,6
2976,64172,6,3.2995630218725127,15
2977,86861,9,3.8059963159572443,8
2978,84212,6,2.6371628733124486,10
2979,58406,2,2.512664552706446,8
2980,76105,5,3.1254603916743586,8
2981,55425,9,3.7306152467933287,11
2982,49305,8,3.644432473509843,7
2983,60599,7,3.117468833544537,7
2984,82935,1,4.084704116078231,6
2985,84296,4,3.1707950324408296,7
2986,77696,7,3.7312269930635633,10
2987,80876,7,3.318606836232914,9
2988,77742,6,3.065611824503172,9
2989,60377,8,3.19746660594263,8
2990,76478,6,3.867000192406779,4
2991,82006,10,3.6805125725713776,9
2992,81314,3,3.9840513318882715,5
2993,87833,4,3.680493041268541,5
2994,80624,3,2.6944152684128904,5
2995,75271,35,4.557207417154396,7
2996,86052,10,3.6875845070292343,9
2997,69602,5,3.7573357771941147,9
2998,56771,1,3.31158116025172,12
2999,67553,1,4.056589146650354,10
3000,58826,2,2.953446219699939,6
